X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,scrape_date
AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),AR - S&P / ASX 200 Resources Index (A$25 x Index),2023-01-31
,,,,,,,,,,2023-01-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-31
,,,,,,,,,,2023-01-31
Mar 2023,-,-,-,-,"6,296.0",-46.0,11,-,-,2023-01-31
Jun 2023,-,-,-,-,"6,296.0",-46.0,-,-,-,2023-01-31
Sep 2023,-,-,-,-,"6,266.0",-46.0,-,-,-,2023-01-31
Dec 2023,-,-,-,-,"6,331.0",-46.0,-,-,-,2023-01-31
,,,,,,,,,,2023-01-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,11,-,-,2023-01-31
,,,,,,,,,,2023-01-31
,,,,,,,,,,2023-01-31
AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),AM - Mini-ASX SPI 200 (A$5 x Index),2023-01-31
,,,,,,,,,,2023-01-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-31
,,,,,,,,,,2023-01-31
Feb 2023,-,-,-,-,"7,496.0",-2.0,-,-,-,2023-01-31
Mar 2023,-,-,-,-,"7,425.0",-2.0,-,-,-,2023-01-31
Apr 2023,-,-,-,-,"7,425.0",-2.0,-,-,-,2023-01-31
Jun 2023,-,-,-,-,"7,457.0",-2.0,-,-,-,2023-01-31
,,,,,,,,,,2023-01-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,-,-,-,2023-01-31
,,,,,,,,,,2023-01-31
,,,,,,,,,,2023-01-31
AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),AT - S&P /ASX 200 Gross TR Index (A$25 x ASX 200 Gross TR Index / 10),2023-01-31
,,,,,,,,,,2023-01-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-31
,,,,,,,,,,2023-01-31
Mar 2023,-,-,-,-,"9,103.0",-6.0,"1,500",-,-,2023-01-31
Jun 2023,-,-,-,-,"9,118.0",-6.0,-,-,-,2023-01-31
Sep 2023,-,-,-,-,"9,029.0",-6.0,-,-,-,2023-01-31
Dec 2023,-,-,-,-,"9,041.0",-6.0,-,-,-,2023-01-31
Mar 2024,-,-,-,-,"9,019.0",-6.0,-,-,-,2023-01-31
Jun 2024,-,-,-,-,"9,056.0",-6.0,-,-,-,2023-01-31
,,,,,,,,,,2023-01-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,500",-,-,2023-01-31
,,,,,,,,,,2023-01-31
,,,,,,,,,,2023-01-31
IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),IB - 30 Day Interbank Cash Rate (RBA Interbank Overnight Cash),2023-01-31
,,,,,,,,,,2023-01-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-31
,,,,,,,,,,2023-01-31
Jan 2023,96.935,96.935,96.930,96.930,96.935,-,"26,614","3,013","3,105",2023-01-31
Feb 2023,96.755,96.760,96.750,96.760,96.760,0.005,"40,258","7,648","9,400",2023-01-31
Mar 2023,96.605,96.605,96.570,96.575,96.580,0.015,"19,279",751,755,2023-01-31
Apr 2023,96.470,96.470,96.445,96.460,96.455,0.025,"5,953",160,162,2023-01-31
May 2023,96.315,96.365,96.315,96.365,96.350,0.020,"2,542",-224,227,2023-01-31
Jun 2023,96.300,96.300,96.280,96.280,96.290,0.015,520,110,154,2023-01-31
Jul 2023,96.245,96.245,96.245,96.245,96.260,0.020,778,3,3,2023-01-31
Aug 2023,96.265,96.265,96.265,96.265,96.250,0.025,"1,589",15,15,2023-01-31
Sep 2023,-,-,-,-,96.245,0.020,610,-,-,2023-01-31
Oct 2023,-,-,-,-,96.255,0.020,150,-,-,2023-01-31
Nov 2023,-,-,-,-,96.280,0.020,-,-,-,2023-01-31
Dec 2023,-,-,-,-,96.325,0.025,351,-,-,2023-01-31
Jan 2024,-,-,-,-,96.330,0.020,-,-,-,2023-01-31
Feb 2024,-,-,-,-,96.360,0.025,300,-,-,2023-01-31
Mar 2024,-,-,-,-,96.400,0.025,-,-,-,2023-01-31
Apr 2024,-,-,-,-,96.450,0.025,-,-,-,2023-01-31
May 2024,-,-,-,-,96.485,0.020,-,-,-,2023-01-31
Jun 2024,-,-,-,-,96.535,0.020,-,-,-,2023-01-31
,,,,,,,,,,2023-01-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"98,944","11,476","13,821",2023-01-31
,,,,,,,,,,2023-01-31
,,,,,,,,,,2023-01-31
IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),IR - 90-Day Bank Bills (100 minus yield % p.a.),2023-01-31
,,,,,,,,,,2023-01-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-31
,,,,,,,,,,2023-01-31
Mar 2023,96.390,96.470,96.370,96.410,96.420,0.030,"227,937","9,683","22,332",2023-01-31
Jun 2023,96.140,96.230,96.110,96.170,96.170,0.030,"192,452","2,739","27,556",2023-01-31
Sep 2023,96.090,96.170,96.040,96.110,96.120,0.040,"153,320","7,661","26,351",2023-01-31
Dec 2023,96.120,96.190,96.080,96.140,96.150,0.030,"142,180","1,284","13,467",2023-01-31
Mar 2024,96.210,96.300,96.170,96.230,96.240,0.030,"107,201","3,284","15,924",2023-01-31
Jun 2024,96.360,96.430,96.320,96.380,96.380,0.020,"108,222","2,432","15,903",2023-01-31
Sep 2024,96.460,96.540,96.420,96.480,96.480,0.010,"53,372",233,"3,599",2023-01-31
Dec 2024,96.540,96.600,96.500,96.560,96.550,0.010,"26,411",711,"1,594",2023-01-31
Mar 2025,96.620,96.630,96.620,96.630,96.590,0.020,451,40,87,2023-01-31
Jun 2025,96.650,96.650,96.650,96.650,96.570,0.020,228,4,4,2023-01-31
Sep 2025,96.580,96.580,96.580,96.580,96.580,0.020,296,-,5,2023-01-31
Dec 2025,96.550,96.560,96.550,96.560,96.580,0.020,41,-,12,2023-01-31
Mar 2026,96.550,96.570,96.550,96.570,96.540,-0.020,4,3,3,2023-01-31
Jun 2026,96.480,96.500,96.480,96.500,96.520,-0.020,7,6,6,2023-01-31
Sep 2026,96.400,96.440,96.400,96.440,96.520,-0.020,80,-,4,2023-01-31
Dec 2026,96.260,96.260,96.260,96.260,96.520,-0.020,65,5,5,2023-01-31
Mar 2027,-,-,-,-,96.520,-0.020,-,-,-,2023-01-31
Jun 2027,-,-,-,-,96.520,-0.020,-,-,-,2023-01-31
Sep 2027,-,-,-,-,96.520,-0.020,-,-,-,2023-01-31
Dec 2027,-,-,-,-,96.520,-0.020,-,-,-,2023-01-31
,,,,,,,,,,2023-01-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"1,012,267","28,085","126,852",2023-01-31
,,,,,,,,,,2023-01-31
,,,,,,,,,,2023-01-31
YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),YT - 3 Year Bonds (100 minus yield % p.a.),2023-01-31
,,,,,,,,,,2023-01-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-31
,,,,,,,,,,2023-01-31
Mar 2023,96.800,96.870,96.740,96.810,96.810,0.010,"715,682","47,936","200,032",2023-01-31
Jun 2023,-,-,-,-,96.810,0.010,-,-,-,2023-01-31
,,,,,,,,,,2023-01-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"715,682","47,936","200,032",2023-01-31
,,,,,,,,,,2023-01-31
,,,,,,,,,,2023-01-31
VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),VT - 5 Year Bonds (100 minus yields % p.a.),2023-01-31
,,,,,,,,,,2023-01-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-31
,,,,,,,,,,2023-01-31
Mar 2023,96.6550,96.7450,96.6550,96.7050,96.7000,-,"22,182",-90,959,2023-01-31
Jun 2023,-,-,-,-,96.7000,-,-,-,-,2023-01-31
,,,,,,,,,,2023-01-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"22,182",-90,959,2023-01-31
,,,,,,,,,,2023-01-31
,,,,,,,,,,2023-01-31
XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),XT - 10 Year Bonds (100 minus yield % p.a.),2023-01-31
,,,,,,,,,,2023-01-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-31
,,,,,,,,,,2023-01-31
Mar 2023,96.4600,96.5000,96.3950,96.4450,96.4450,-0.0150,"975,444","28,145","169,787",2023-01-31
Jun 2023,-,-,-,-,96.4450,-0.0150,-,-,-,2023-01-31
,,,,,,,,,,2023-01-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"975,444","28,145","169,787",2023-01-31
,,,,,,,,,,2023-01-31
,,,,,,,,,,2023-01-31
LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),LT - 20 Year Bonds (100 minus yield %p.a.),2023-01-31
,,,,,,,,,,2023-01-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-31
,,,,,,,,,,2023-01-31
Mar 2023,-,-,-,-,96.0550,-0.0300,"16,706",-,-,2023-01-31
Jun 2023,-,-,-,-,96.0550,-0.0300,-,-,-,2023-01-31
,,,,,,,,,,2023-01-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"16,706",-,-,2023-01-31
,,,,,,,,,,2023-01-31
,,,,,,,,,,2023-01-31
BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),BN - ASX Electricity Base Load Quarterly Futures NSW (A$ per megawatt hour),2023-01-31
,,,,,,,,,,2023-01-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-31
,,,,,,,,,,2023-01-31
Mar 2023,-,-,-,-,116.00,-,"1,978",19,19,2023-01-31
Jun 2023,162.00,164.00,160.00,160.00,160.00,-,"1,853",6,6,2023-01-31
Sep 2023,158.00,158.00,158.00,158.00,156.74,1.26,"1,680",26,36,2023-01-31
Dec 2023,-,-,-,-,100.69,0.81,"1,647",21,27,2023-01-31
Mar 2024,124.00,124.00,124.00,124.00,123.74,0.99,"1,210",28,36,2023-01-31
Jun 2024,-,-,-,-,134.84,1.09,965,26,34,2023-01-31
Sep 2024,133.75,133.75,133.75,133.75,134.25,0.37,498,7,9,2023-01-31
Dec 2024,-,-,-,-,100.50,0.50,564,7,7,2023-01-31
Mar 2025,129.10,129.10,129.10,129.10,128.80,-0.30,207,8,8,2023-01-31
Jun 2025,-,-,-,-,135.88,-0.31,194,3,3,2023-01-31
Sep 2025,-,-,-,-,141.50,0.06,156,3,3,2023-01-31
Dec 2025,-,-,-,-,110.28,-0.25,169,3,3,2023-01-31
Mar 2026,-,-,-,-,137.42,-,54,-,-,2023-01-31
Jun 2026,-,-,-,-,125.22,-,9,-,-,2023-01-31
Sep 2026,-,-,-,-,121.63,-,1,-,-,2023-01-31
Dec 2026,-,-,-,-,114.02,-,1,-,-,2023-01-31
,,,,,,,,,,2023-01-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"11,186",157,191,2023-01-31
,,,,,,,,,,2023-01-31
,,,,,,,,,,2023-01-31
BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),BQ - ASX Electricity Base Load Quarterly Futures QLD (A$ per megawatt hour),2023-01-31
,,,,,,,,,,2023-01-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-31
,,,,,,,,,,2023-01-31
Mar 2023,138.00,140.50,138.00,140.50,140.50,7.50,"5,690",12,12,2023-01-31
Jun 2023,133.00,136.00,133.00,136.00,136.00,1.00,"5,144",10,11,2023-01-31
Sep 2023,127.00,127.00,121.33,121.33,121.33,-,"4,457",2,3,2023-01-31
Dec 2023,100.75,100.75,99.50,100.00,99.83,0.58,"4,440",5,5,2023-01-31
Mar 2024,127.00,127.00,126.00,126.00,125.91,-,"3,698",8,10,2023-01-31
Jun 2024,93.50,93.50,92.75,92.75,92.50,-,"3,815",12,15,2023-01-31
Sep 2024,-,-,-,-,93.50,-,"2,611",13,13,2023-01-31
Dec 2024,-,-,-,-,90.00,-,"2,608",13,13,2023-01-31
Mar 2025,-,-,-,-,111.00,-,"1,142",8,19,2023-01-31
Jun 2025,-,-,-,-,89.14,-,"1,098",8,19,2023-01-31
Sep 2025,-,-,-,-,86.00,-,686,4,11,2023-01-31
Dec 2025,-,-,-,-,84.00,-,680,4,11,2023-01-31
Mar 2026,-,-,-,-,104.28,-0.58,69,2,2,2023-01-31
Jun 2026,-,-,-,-,87.13,-0.49,64,2,2,2023-01-31
Sep 2026,-,-,-,-,82.72,-0.46,2,2,2,2023-01-31
Dec 2026,-,-,-,-,80.20,-0.46,2,2,2,2023-01-31
,,,,,,,,,,2023-01-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,"36,206",107,150,2023-01-31
,,,,,,,,,,2023-01-31
,,,,,,,,,,2023-01-31
BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),BS - ASX Electricity Base Load Quarterly Futures SA (A$ per megawatt hour),2023-01-31
,,,,,,,,,,2023-01-31
Expiry,Open,High,Low,Last,Sett,Sett Chg,Op Int,Op Int Chg,Volume,2023-01-31
,,,,,,,,,,2023-01-31
Mar 2023,-,-,-,-,90.00,-10.00,115,-,-,2023-01-31
Jun 2023,-,-,-,-,131.00,-,96,-,-,2023-01-31
Sep 2023,-,-,-,-,125.00,-,69,-,-,2023-01-31
Dec 2023,-,-,-,-,78.00,-,58,-,-,2023-01-31
Mar 2024,-,-,-,-,134.49,-,81,-,-,2023-01-31
Jun 2024,-,-,-,-,124.53,-,38,-,-,2023-01-31
Sep 2024,-,-,-,-,125.00,-,17,-,-,2023-01-31
Dec 2024,-,-,-,-,72.50,-,16,-,-,2023-01-31
Mar 2025,-,-,-,-,117.00,-,14,-,-,2023-01-31
Jun 2025,-,-,-,-,130.00,-,-,-,-,2023-01-31
Sep 2025,-,-,-,-,120.63,-,-,-,-,2023-01-31
Dec 2025,-,-,-,-,82.03,-,-,-,-,2023-01-31
Mar 2026,-,-,-,-,129.56,-,-,-,-,2023-01-31
Jun 2026,-,-,-,-,140.26,-,-,-,-,2023-01-31
Sep 2026,-,-,-,-,150.00,-,-,-,-,2023-01-31
Dec 2026,-,-,-,-,141.85,-,-,-,-,2023-01-31
,,,,,,,,,,2023-01-31
Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,Click here to view settlement price and volume graph,504,-,-,2023-01-31
,,,,,,,,,,2023-01-31
,,,,,,,,,,2023-01-31
